HP:0008209	Premature ovarian insufficiency	MP:0003507	abnormal ovary physiology	0.975	1
HP:0008200	Primary hyperparathyroidism	MP:0003432	increased activity of parathyroid	0.9642857143	1
HP:0008213	Gonadotropin deficiency	MP:0003348	hypopituitarism	0.9615384615	1
HP:0008214	Decreased serum estradiol	MP:0005181	decreased circulating estradiol level	0.8536585366	1
HP:0008216	Adrenal gland dysgenesis	MP:0000639	abnormal adrenal gland morphology	1	1
HP:0008211	Parathyroid agenesis	MP:0000678	abnormal parathyroid gland morphology	0.875	1
HP:0008225	Thyroid follicular hyperplasia	MP:0003498	thyroid gland hyperplasia	0.9523809524	1
HP:0008227	Pituitary resistance to thyroid hormone	MP:0004163	abnormal adenohypophysis morphology	0.9473684211	0.972972973
HP:0008229	Thyroid lymphangiectasia	MP:0004038	lymphangiectasis	0.5744680851	1
HP:0008221	Adrenal hyperplasia	MP:0000642	enlarged adrenal glands	1	1
HP:0008222	Female infertility	MP:0001926	female infertility	1	1
HP:0008223	Compensated hypothyroidism	MP:0003503	decreased activity of thyroid	0.9473684211	1
HP:0008236	Isosexual precocious puberty	MP:0003378	early sexual maturation	0.962962963	1
HP:0008237	Hypothalamic hypothyroidism	MP:0005645	abnormal hypothalamus physiology	0.7045454545	1
HP:0008239	Adrenal medullary hypoplasia	MP:0008301	adrenal medulla hyperplasia	1	1
HP:0008230	Decreased testosterone in males	MP:0002780	decreased circulating testosterone level	0.972972973	1
HP:0008231	Macronodular adrenal hyperplasia	MP:0000642	enlarged adrenal glands	0.9642857143	1
HP:0008232	Elevated circulating follicle stimulating hormone level	MP:0001750	increased circulating follicle stimulating hormone level	1	1
HP:0008233	Decreased circulating progesterone	MP:0005185	decreased circulating progesterone level	0.8717948718	1
HP:0008281	Acute hyperammonemia	MP:0005309	increased circulating ammonia level	0.96	1
HP:0008282	Unconjugated hyperbilirubinemia	MP:0005344	increased circulating bilirubin level	0.9545454545	1
HP:0008283	Fasting hyperinsulinemia	MP:0002079	increased circulating insulin level	0.975	1
HP:0008285	Transient hypophosphatemia	MP:0000198	decreased circulating phosphate level	0.9696969697	1
HP:0008288	Nonketotic hyperglycinemia	MP:0005311	abnormal circulating amino acid level	0.5925925926	1
HP:0008290	Partial complement factor H deficiency	MP:0001790	abnormal immune system physiology	0.6153846154	1
HP:0008291	Pituitary corticotropic cell adenoma	MP:0004163	abnormal adenohypophysis morphology	0.6206896552	0.972972973
HP:0008293	Long-chain dicarboxylic aciduria	MP:0003311	aminoaciduria	0.7045454545	0.775
HP:0008297	Transient hyperphenylalaninemia	MP:0013242	abnormal amino acid metabolism	0.6785714286	1
HP:0008247	Euthyroid hyperthyroxinemia	MP:0005470	increased thyroxine level	1	1
HP:0008249	Thyroid hyperplasia	MP:0003498	thyroid gland hyperplasia	1	1
HP:0008240	Secondary growth hormone deficiency	MP:0003506	acromegaly	0.7738095238	0.9701492537
HP:0008242	Pseudohypoaldosteronism	MP:0002909	abnormal adrenal gland physiology	0.962962963	1
HP:0008244	Congenital adrenal hypoplasia	MP:0000640	adrenal gland hypoplasia	0.9655172414	1
HP:0008245	Pituitary hypothyroidism	MP:0003348	hypopituitarism	0.8620689655	1
HP:0008258	Congenital adrenal hyperplasia	MP:0000642	enlarged adrenal glands	0.9642857143	1
HP:0008259	Adrenocorticotropin receptor defect	MP:0002909	abnormal adrenal gland physiology	0.8965517241	1
HP:0008250	Infantile hypercalcemia	MP:0000194	increased circulating calcium level	0.9714285714	1
HP:0008251	Congenital goiter	MP:0005355	enlarged thyroid gland	0.95	1
HP:0008255	Transient neonatal diabetes mellitus	MP:0005331	insulin resistance	0.7692307692	1
HP:0008256	Adrenocortical adenoma	MP:0000639	abnormal adrenal gland morphology	0.6666666667	1
HP:0008269	Increased red cell hemolysis by shear stress	MP:0001585	hemolytic anemia	0.972972973	1
HP:0008261	Pancreatic islet cell adenoma	MP:0003364	increased insulinoma incidence	0.984375	0.984375
HP:0008263	Thyroid defect in oxidation and organification of iodide	MP:0002876	abnormal thyroid physiology	0.9444444444	1
HP:0008264	Neutrophil inclusion bodies	MP:0005065	abnormal neutrophil morphology	0.976744186	1
HP:0008265	Mitochondrial lysine transport defect	MP:0006036	abnormal mitochondrial physiology	0.875	0.9545454545
HP:0008279	Transient hyperlipidemia	MP:0001548	hyperlipidemia	0.9642857143	1
HP:0008271	Abnormal cartilage collagen	MP:0000163	abnormal cartilage morphology	0.9411764706	1
HP:0008272	Renal tubular lysine transport defect	MP:0002703	abnormal renal tubule morphology	0.7619047619	0.8648648649
HP:0008273	Transient aminoaciduria	MP:0003311	aminoaciduria	0.9756097561	1
HP:0008275	Abnormal light-adapted electroretinogram	MP:0005253	abnormal eye physiology	0.875	1
HP:0008277	Abnormality of zinc homeostasis	MP:0009615	abnormal zinc homeostasis	1	1
HP:0008278	Cerebellar cortical atrophy	MP:0014185	cerebellum atrophy	0.8421052632	1
HP:0008605	Unilateral external ear deformity	MP:0002102	abnormal ear morphology	0.8	0.9090909091
HP:0008606	Supraauricular pit	MP:0030529	abnormal head skin morphology	0.6052631579	0.8846153846
HP:0008607	Progressive conductive hearing impairment	MP:0006326	conductive hearing impairment	0.9722222222	1
HP:0008608	Hypertrophic auricular cartilage	MP:0030423	abnormal pinna cartilage morphology	0.98	1
HP:0008609	Morphological abnormality of the middle ear	MP:0000049	abnormal middle ear morphology	1	1
HP:0008610	Infantile sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment	0.95	1
HP:0008615	Adult onset sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment	0.9743589744	1
HP:0008619	Bilateral sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment	0.9743589744	1
HP:0008625	Severe sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment	0.95	1
HP:0008628	Abnormality of the stapes	MP:0005107	abnormal stapes morphology	1	1
HP:0008629	Pulsatile tinnitus	MP:0003741	tinnitus	0.96875	1
HP:0008631	Ureteral dysgenesis	MP:0000534	abnormal ureter morphology	0.9565217391	1
HP:0008633	Agonadism	MP:0005644	agonadal	0.90625	1
HP:0008635	Hypertrophy of the urinary bladder	MP:0011874	enlarged urinary bladder	0.9166666667	1
HP:0008636	Lobular glomerulopathy	MP:0005325	abnormal renal glomerulus morphology	0.8372093023	0.8571428571
HP:0008639	Gonadal hypoplasia	MP:0001116	small gonad	0.8181818182	1
HP:0008568	Vestibular areflexia	MP:0004844	abnormal vestibuloocular reflex	0.9807692308	1
HP:0008569	Microtia, second degree	MP:0000018	small ears	0.96875	1
HP:0008577	Underfolded helix	MP:0003736	folded helix	0.9705882353	1
HP:0008572	External ear malformation	MP:0002177	abnormal outer ear morphology	0.9642857143	1
HP:0008573	Low-frequency sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment	0.9743589744	1
HP:0008587	Mild neurosensory hearing impairment	MP:0006329	sensorineural hearing impairment	0.95	1
HP:0008588	Slit-like opening of the exterior auditory meatus	MP:0006033	abnormal external auditory canal morphology	0.9411764706	1
HP:0008589	Hypoplastic helices	MP:0030092	abnormal outer ear helix morphology	0.9696969697	1
HP:0008583	Underfolded superior helices	MP:0003736	folded helix	0.9428571429	1
HP:0008586	Hypoplasia of the cochlea	MP:0003147	absent cochlea	0.9714285714	0.9855072464
HP:0008598	Mild conductive hearing impairment	MP:0006326	conductive hearing impairment	0.9459459459	1
HP:0008591	Congenital conductive hearing impairment	MP:0006326	conductive hearing impairment	0.9722222222	1
HP:0008593	Prominent antitragus	MP:0000022	abnormal ear shape	0.875	1
HP:0008596	Postlingual sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment	0.95	1
HP:0008523	Posterior helix pit	MP:0030092	abnormal outer ear helix morphology	0.9393939394	0.96875
HP:0008527	Congenital sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment	0.9743589744	1
HP:0008528	Long hairs growing from helix of pinna	MP:0030092	abnormal outer ear helix morphology	0.9393939394	0.96875
HP:0008529	Absence of acoustic reflex	MP:0000049	abnormal middle ear morphology	0.7419354839	0.8846153846
HP:0008537	Cleft at the superior portion of the pinna	MP:0003735	cup-shaped ears	0.9428571429	1
HP:0008544	Abnormally folded helix	MP:0003736	folded helix	1	1
HP:0008541	Superiorly displaced ears	MP:0002102	abnormal ear morphology	0.7692307692	0.9090909091
HP:0008542	Low-frequency hearing loss	MP:0001967	deafness	0.6666666667	1
HP:0008554	Cochlear malformation	MP:0000031	abnormal cochlea morphology	0.9848484848	1
HP:0008555	Absent vestibular function	MP:0004742	abnormal vestibular system physiology	0.7272727273	1
HP:0008559	Hypoplastic superior helix	MP:0030092	abnormal outer ear helix morphology	0.9411764706	1
HP:0008551	Microtia	MP:0000018	small ears	1	1
HP:0008501	Median cleft lip and palate	MP:0030501	abnormal incisive canal morphology	0.62	0.9253731343
HP:0008504	Moderate sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment	0.95	1
HP:0008507	Static ophthalmoparesis	MP:0003688	ophthalmoparesis	0.9830508475	1
HP:0008509	Aged leonine appearance	MP:0001211	wrinkled skin	0.85	0.8947368421
HP:0008511	Central posterior corneal opacity	MP:0005544	corneal deposits	0.9333333333	0.976744186
HP:0008513	Bilateral conductive hearing impairment	MP:0006326	conductive hearing impairment	0.9722222222	1
HP:0008515	Aplasia/Hypoplasia of the vertebrae	MP:0000138	absent vertebrae	0.9375	0.9375
HP:0008516	Abnormality of the vertebral spinous processes	MP:0004601	abnormal vertebral spinous process morphology	1	1
HP:0008517	Aplasia/Hypoplasia of the sacrum	MP:0010113	abnormal sacrum morphology	0.85	0.9444444444
HP:0008518	Aplasia/Hypoplasia involving the vertebral column	MP:0004704	short vertebral column	0.9090909091	0.9090909091
HP:0008519	Abnormality of the coccyx	MP:0004509	abnormal pelvic girdle bone morphology	0.8076923077	1
HP:0200059	Metastatic angiosarcoma	MP:0003667	increased hemangiosarcoma incidence	0.95	1
HP:0008444	Posterior wedging of vertebral bodies	MP:0004687	split vertebrae	0.90625	0.9666666667
HP:0008445	Cervical spinal canal stenosis	MP:0009688	abnormal spinal cord central canal morphology	0.5294117647	1
HP:0200057	Marcus Gunn pupil	MP:0006243	impaired pupillary reflex	1	1
HP:0200058	Angiosarcoma	MP:0003667	increased hemangiosarcoma incidence	1	1
HP:0008447	Hypoplastic coccygeal vertebrae	MP:0004652	small caudal vertebrae	0.9807692308	1
HP:0200055	Small hand	MP:0002110	abnormal digit morphology	0.7384615385	0.8727272727
HP:0008449	Progressive cervical vertebral spine fusion	MP:0004620	cervical vertebral fusion	0.9838709677	1
HP:0200056	Macular scar	MP:0020038	retinal macular degeneration	0.8918918919	0.9850746269
HP:0200053	Hemihypotrophy of lower limb	MP:0008736	micromelia	0.7205882353	1
HP:0200054	Foot monodactyly	MP:0000561	adactyly	0.9690721649	1
HP:0200050	Bracket metacarpal epiphyses	MP:0003073	abnormal metacarpal bone morphology	0.8315789474	0.9404761905
HP:0008440	C1-C2 vertebral abnormality	MP:0012721	short neck	0.875	0.9333333333
HP:0008441	Herniation of intervertebral nuclei	MP:0006392	abnormal nucleus pulposus morphology	0.8181818182	0.8372093023
HP:0008442	Vertebral hyperostosis	MP:0004626	vertebral compression	0.9	0.9642857143
HP:0008443	Spinal deformities	MP:0004703	abnormal vertebral column morphology	0.9473684211	1
HP:0008455	Dysplastic sacrum	MP:0010113	abnormal sacrum morphology	0.9473684211	1
HP:0200048	Cyanotic episode	MP:0001575	cyanosis	0.9705882353	1
HP:0008456	C2-C3 subluxation	MP:0012721	short neck	0.8936170213	0.9333333333
HP:0200049	Upper limb hypertonia	MP:0012053	limb hypertonicity	0.7477477477	1
HP:0008457	Caudal interpedicular narrowing	MP:0004599	abnormal vertebral arch morphology	0.8857142857	0.9393939394
HP:0008458	Progressive congenital scoliosis	MP:0000161	scoliosis	0.9545454545	1
HP:0200047	Chondritis of pinna	MP:0000022	abnormal ear shape	0.9655172414	1
HP:0008459	Cervical vertebral agenesis	MP:0003048	abnormal cervical vertebrae morphology	0.8823529412	0.9782608696
HP:0200044	Porokeratosis	MP:0002656	abnormal keratinocyte differentiation	0.9322033898	1
HP:0200042	Skin ulcer	MP:0001209	spontaneous skin ulceration	1	1
HP:0200043	Verrucae	MP:0004207	increased squamous cell carcinoma incidence	0.6060606061	0.6451612903
HP:0200040	Epidermoid cyst	MP:0001247	dermal cysts	0.8518518519	0.8518518519
HP:0200041	Skin erosion	MP:0002060	abnormal skin morphology	0.8823529412	1
HP:0008450	Narrow vertebral interpedicular distance	MP:0004599	abnormal vertebral arch morphology	0.9117647059	0.9393939394
HP:0008451	Posterior vertebral hypoplasia	MP:0004610	small vertebrae	0.972972973	1
HP:0008452	Wafer-thin platyspondyly	MP:0011175	platyspondylia	0.9411764706	1
HP:0008453	Congenital kyphoscoliosis	MP:0000069	kyphoscoliosis	0.9583333333	1
HP:0008454	Lumbar kyphosis	MP:0000160	kyphosis	0.7	1
HP:0200037	Skin vesicle	MP:0001208	blistering	1	1
HP:0008467	Thoracic hemivertebrae	MP:0008832	hemivertebra	0.8157894737	1
HP:0200035	Skin plaque	MP:0002060	abnormal skin morphology	0.8823529412	1
HP:0008468	Abnormal sacral segmentation	MP:0003050	abnormal sacral vertebrae morphology	0.8043478261	0.925
HP:0200036	Skin nodule	MP:0002060	abnormal skin morphology	0.8823529412	1
HP:0008469	Cervical vertebral dysplasia	MP:0004709	cervical vertebrae degeneration	0.9591836735	0.9791666667
HP:0200034	Papule	MP:0002060	abnormal skin morphology	0.8823529412	1
HP:0200032	Kayser-Fleischer ring	MP:0001314	corneal opacity	0.9743589744	1
HP:0200039	Pustule	MP:0004947	skin inflammation	0.9642857143	1
HP:0200030	Punctate vasculitis skin lesions	MP:0009792	seborrheic dermatitis	0.7068965517	0.8541666667
HP:0008460	Hypoplastic spinal processes	MP:0004601	abnormal vertebral spinous process morphology	0.9047619048	1
HP:0008461	Cervical vertebral facet hypoplasia	MP:0012721	short neck	0.84	0.9333333333
HP:0008462	Cervical instability	MP:0004703	abnormal vertebral column morphology	0.85	0.9444444444
HP:0008463	Central vertebral hypoplasia	MP:0004610	small vertebrae	0.9	1
HP:0008464	Absent spinous processes of lower thoracic and lumbar vertebrae	MP:0004606	absent vertebral spinous process	0.8666666667	1
HP:0008465	Absent vertebra	MP:0000138	absent vertebrae	1	1
HP:0200026	Ocular pain	MP:0005253	abnormal eye physiology	0.9032258065	1
HP:0008477	Poorly ossified cervical vertebrae	MP:0005225	abnormal vertebrae development	0.58	0.935483871
HP:0008478	Scheuermann-like vertebral changes	MP:0000137	abnormal vertebrae morphology	0.8387096774	1
HP:0008479	Hypoplastic vertebral bodies	MP:0004610	small vertebrae	1	1
HP:0200025	Mandibular pain	MP:0000458	abnormal mandible morphology	0.9459459459	0.985915493
HP:0200022	Choroid plexus papilloma	MP:0006180	increased choroid hemangioma incidence	0.5882352941	0.8139534884
HP:0200023	Priapism	MP:0003415	priapism	1	1
HP:0200020	Corneal erosion	MP:0006000	abnormal corneal epithelium morphology	0.9361702128	0.9565217391
HP:0200021	Down-sloping shoulders	MP:0004134	abnormal chest morphology	0.6774193548	0.9130434783
HP:0200028	Pretibial myxedema	MP:0002060	abnormal skin morphology	0.8823529412	1
HP:0200029	Vasculitis in the skin	MP:0001864	vasculitis	0.72	1
HP:0008470	Lower thoracic interpediculate narrowness	MP:0004599	abnormal vertebral arch morphology	0.8857142857	0.9393939394
HP:0008472	Prominent protruding coccyx	MP:0004509	abnormal pelvic girdle bone morphology	0.7777777778	1
HP:0008473	Narrow anterio-posterior vertebral body diameter	MP:0004610	small vertebrae	0.9473684211	1
HP:0008475	Hypoplastic sacral vertebrae	MP:0004657	small sacral vertebrae	0.8793103448	1
HP:0008476	Irregular sclerotic endplates	MP:0004687	split vertebrae	0.7837837838	0.9666666667
HP:0008400	Onycholysis of distal fingernails	MP:0012402	abnormal nail bed morphology	0.6756756757	1
HP:0200015	Symmetric great toe depigmentation	MP:0002095	abnormal skin pigmentation	0.9523809524	1
HP:0008401	Onychogryposis of toenails	MP:0000583	long toenails	0.7361111111	0.9636363636
HP:0200016	Acrokeratosis	MP:0002656	abnormal keratinocyte differentiation	0.9016393443	1
HP:0200013	Neoplasm of fatty tissue	MP:0010343	increased lipoma incidence	0.75	0.75
HP:0008402	Ridged fingernail	MP:0012402	abnormal nail bed morphology	0.6111111111	0.88
HP:0008404	Nail dystrophy	MP:0012400	nail dystrophy	1	1
HP:0200011	Abnormal length of corpus callosum	MP:0020573	abnormal corpus callosum size	0.9782608696	1
HP:0200012	Short corpus callosum	MP:0000781	decreased corpus callosum size	0.9583333333	1
HP:0008407	Hyperconvex thumb nails	MP:0000579	abnormal nail morphology	0.9347826087	1
HP:0200017	Cerebral white matter agenesis	MP:0020139	abnormal brain external capsule morphology	0.7941176471	0.8709677419
HP:0200018	Protanomaly	MP:0002090	abnormal vision	0.8536585366	1
HP:0200005	Abnormal shape of the palpebral fissure	MP:0003671	abnormal eyelid aperture	0.9696969697	0.9846153846
HP:0008414	Lumbar kyphosis in infancy	MP:0000160	kyphosis	0.6774193548	1
HP:0200003	Splayed epiphyses	MP:0000131	abnormal long bone epiphysis morphology	0.962962963	1
HP:0200000	Dysharmonic bone age	MP:0011722	abnormal ossification involved in bone maturation	0.5172413793	0.5555555556
